"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f05_s09";"F05";5;100;92;27;50;42;0;0;37;0;22;2;0;2;13;72
"Site_f05_s10";"F05";5;100;73;0;13;30;0;0;0;8;9;3;0;0;0;66
"Site_f06_s01";"F06";6;100;68;0;27;0;0;20;11;10;14;0;6;5;1;39
"Site_f06_s02";"F06";6;100;84;31;30;34;0;7;11;0;14;0;2;5;1;43
"Site_f06_s03";"F06";6;100;91;30;22;50;14;0;36;12;0;0;3;6;4;66
"Site_f06_s04";"F06";6;100;92;58;0;57;35;23;13;10;13;0;0;9;4;51
"Site_f06_s05";"F06";6;100;71;0;0;0;15;17;14;27;16;0;2;0;0;44
"Site_f06_s06";"F06";6;100;84;30;0;36;0;10;11;16;13;0;11;2;0;37
"Site_f06_s07";"F06";6;100;66;0;0;0;0;0;6;0;21;5;5;1;0;47
"Site_f06_s08";"F06";6;100;86;0;42;0;22;0;19;14;18;4;6;0;2;62
"Site_f06_s09";"F06";6;100;80;42;0;18;17;36;0;8;0;0;5;6;0;64
"Site_f06_s10";"F06";6;100;95;0;57;34;0;31;0;13;18;0;0;1;0;85
"Site_f07_s01";"F07";7;100;87;25;30;0;47;0;24;17;8;0;0;0;2;64
"Site_f07_s02";"F07";7;100;68;0;27;0;0;16;0;0;0;1;0;0;3;53
"Site_f07_s03";"F07";7;100;84;0;0;0;20;9;0;16;10;1;0;0;8;71
"Site_f07_s04";"F07";7;100;87;38;42;0;0;8;9;19;13;11;2;5;0;55
"Site_f07_s05";"F07";7;100;95;49;0;0;0;8;18;0;11;0;0;6;0;93
"Site_f07_s06";"F07";7;100;83;39;58;0;14;25;15;18;24;5;0;0;4;26
"Site_f07_s07";"F07";7;100;69;0;0;29;0;7;12;0;9;6;11;0;0;38
"Site_f07_s08";"F07";7;100;78;44;24;25;0;29;27;13;0;3;0;3;1;45
"Site_f07_s09";"F07";7;100;87;76;0;0;0;11;20;0;16;8;2;0;2;55
"Site_f07_s10";"F07";7;100;88;0;26;0;30;30;17;7;7;6;10;1;2;50
"Site_f08_s01";"F08";8;100;89;61;0;46;0;0;9;0;1;0;4;2;1;65
"Site_f08_s02";"F08";8;100;83;0;28;0;18;31;4;16;10;4;0;0;0;67
"Site_f08_s03";"F08";8;100;77;40;30;0;31;0;11;5;9;0;3;0;0;38
"Site_f08_s04";"F08";8;100;87;48;38;0;0;39;14;0;5;0;7;2;0;67
"Site_f08_s05";"F08";8;100;76;0;18;32;0;0;11;0;6;4;10;0;1;62
"Site_f08_s06";"F08";8;100;75;0;19;0;0;28;0;11;8;11;0;0;2;60
"Site_f08_s07";"F08";8;100;94;64;41;0;0;16;0;11;10;2;7;0;0;63
"Site_f08_s08";"F08";8;100;76;0;40;0;18;16;0;0;7;0;2;0;1;58
"Site_f08_s09";"F08";8;100;87;46;0;0;12;33;13;8;20;1;0;0;4;68
"Site_f08_s10";"F08";8;100;84;0;17;44;0;22;8;6;14;0;5;2;4;72
"Site_f09_s01";"F09";9;100;81;0;42;0;0;34;14;0;20;7;0;0;0;56
"Site_f09_s02";"F09";9;100;82;0;0;0;23;26;30;2;0;0;5;1;2;64
"Site_f09_s03";"F09";9;100;82;46;31;0;0;0;26;0;14;16;0;0;0;60
"Site_f09_s04";"F09";9;100;86;61;37;0;0;24;16;0;7;9;5;0;2;54
"Site_f09_s05";"F09";9;100;81;0;0;0;28;40;10;9;8;10;3;0;4;71
"Site_f09_s06";"F09";9;100;88;53;35;0;13;25;13;14;4;0;4;0;0;80
"Site_f09_s07";"F09";9;100;63;0;24;0;21;34;16;0;2;0;5;0;2;32
"Site_f09_s08";"F09";9;100;51;0;0;0;0;18;7;0;12;10;1;2;0;35
"Site_f09_s09";"F09";9;100;88;59;0;0;31;29;14;6;12;10;4;0;0;58
"Site_f09_s10";"F09";9;100;88;36;23;0;15;42;3;7;9;7;3;0;1;72
"Site_f10_s01";"F10";10;100;81;32;0;0;14;21;12;0;15;16;0;0;2;40
"Site_f10_s02";"F10";10;100;69;0;28;0;0;24;13;5;7;0;4;0;1;52
"Site_f10_s03";"F10";10;100;91;0;39;0;29;25;31;2;0;12;0;2;0;67
"Site_f10_s04";"F10";10;100;89;58;34;0;17;24;11;8;11;11;5;0;0;58
"Site_f10_s05";"F10";10;100;83;0;33;0;11;43;17;0;13;16;2;0;2;62
"Site_f10_s06";"F10";10;100;63;0;0;0;23;0;17;0;5;6;3;0;0;43
"Site_f10_s07";"F10";10;100;85;0;38;0;23;53;18;0;6;0;0;0;0;55
"Site_f10_s08";"F10";10;100;81;0;38;0;22;28;5;3;3;0;3;2;0;62
"Site_f10_s09";"F10";10;100;86;0;26;0;37;47;24;0;6;2;4;0;0;60
"Site_f10_s10";"F10";10;100;73;0;29;0;19;22;12;2;6;26;4;0;3;43
